x, y
7.30, 0.00
7.70, 0.30
8.20, 0.70
8.90, 2.20
9.60, 3.70
9.80, 4.70
9.80, 7.90
9.20, 4.10
9.30, 5.60
9.40, 7.10
8.80, 2.00
9.20, 6.50
7.90, 1.00
8.50, 3.60
8.70, 7.00
8.40, 4.60
8.50, 7.30
7.90, 1.50
8.10, 4.90
7.70, 9.90
7.80, 8.40
7.70, 1.00
7.40, 7.30
7.50, 1.60
7.20, 8.30
7.40, 1.30
7.10, 5.90
7.20, 3.30
7.20, 1.90
7.10, 0.60
6.80, 6.90
6.60, 1.20
6.70, 4.10
6.50, 1.50
6.60, 5.40
6.20, 1.10
6.30, 5.40
6.20, 1.40
6.20, 5.10
6.00, 7.60
6.10, 4.00
5.70, 8.80
5.90, 2.30
5.50, 8.50
5.80, 1.80
5.80, 1.70
5.30, 8.90
5.70, 1.60
5.00, 8.20
5.30, 4.50
5.30, 1.90
5.20, 5.30
4.90, 7.80
4.30, 1.70
4.60, 4.80
4.80, 7.30
4.20, 1.30
4.60, 8.80
3.80, 0.60
3.90, 2.30
4.20, 7.80
4.10, 9.50
3.80, 4.20
3.70, 8.10
3.50, 1.80
3.40, 7.70
3.40, 7.40
3.40, 2.50
3.30, 7.90
3.20, 2.20
3.10, 9.80
3.10, 8.60
3.10, 7.10
2.40, 1.00
2.30, 7.00
2.00, 0.70
2.10, 6.80
2.00, 0.70
1.80, 4.10
1.60, 0.50
1.60, 0.70
1.50, 8.30
1.50, 8.10
1.40, 2.90
1.30, 4.60
1.20, 6.20
1.10, 3.10
1.10, 3.50
1.10, 4.10
1.00, 5.20
0.30, 0.80
0.80, 4.30
0.70, 6.10
0.30, 1.50
0.40, 8.50
0.30, 6.40
